match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
3,qf,red,1325,865,6859,158,158,47,15,Exited,Exited,Exited,32,0,0,8,105,35,0,3,13,0,1,0,0,70,Hang,Hang,Park,IsLevel,6,1,1,0
3,qf,blue,854,7614,6513,79,79,25,15,Exited,Exited,Exited,10,3,0,1,36,21,7,0,7,0,1,0,0,15,Park,Park,Park,NotLevel,18,2,0,0
1,qf,red,4152,6336,6864,131,131,45,15,Exited,Exited,Exited,30,0,3,3,86,11,0,1,4,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
1,qf,blue,1360,2609,6544,99,99,41,15,Exited,Exited,Exited,26,0,1,5,58,23,7,0,8,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
2,qf,red,4152,6336,6864,139,139,39,15,Exited,Exited,Exited,24,0,2,3,100,10,0,2,2,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
2,qf,blue,1360,2609,6544,175,175,35,15,Exited,Exited,Exited,20,0,0,5,125,35,9,2,10,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
3,qf,red,4152,6336,6864,102,102,29,15,Exited,Exited,Exited,14,0,1,2,73,23,0,1,10,0,1,0,0,50,Hang,Park,Park,IsLevel,0,0,1,0
3,qf,blue,1360,2609,6544,167,167,31,15,Exited,Exited,Exited,16,0,0,4,121,51,8,7,11,0,1,0,0,70,Park,Hang,Hang,IsLevel,15,0,0,0
1,qf,red,4525,4967,7664,88,88,35,15,Exited,Exited,Exited,20,2,0,4,50,15,0,1,6,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,0,0
1,qf,blue,7200,6481,5672,79,79,27,15,Exited,Exited,Exited,12,2,0,2,52,22,12,0,5,0,1,0,0,30,Hang,None,Park,NotLevel,0,1,0,0
2,qf,red,4525,4967,7664,117,117,31,15,Exited,Exited,Exited,16,2,0,3,86,16,0,2,5,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
2,qf,blue,7200,6481,5672,80,80,25,15,Exited,Exited,Exited,10,3,0,1,55,20,9,1,4,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
